text,label
[TITLE] 5 trẻ chết_đuối ao [TOPIC] thoisu [COMMENT] tội_nghiệp bơi_lội kỹ_năng sống đi_nữa quên học bơi 1 sai_lầm hề nhỏ_con 2 đứa bơi 2 đầu hố cháu bơi giỏi cháu tự_tin đi biển huấn_luyện_viên cháu tư_thế cơ_bản cứu,0
[TITLE] bayern_đoạt siêu_cup đức [TOPIC] thethao [COMMENT] mãi fan_mu chúc_mừng bayer mấy nick cà_khịa cực top lẻ đọc cay cr7 khoa_học ý_chí mạnh_mẽ chuyên_nghiệp cr7 nghĩa ghét_messi đọc cổ_vũ fan trù_dập cr7 đành ý_kiến cổ_vũ văn_minh đẹp đa_số anh_em anti messi bình_luận khiêm_tốn fan messi fan học tốt_đẹp hạn_chế trù_dập chẳng làm_bạn giỏi thông_minh giàu_có chúc bình_luận bóng_đá tinh_thần fairplay thể_thao,0
[TITLE] ăn_trộm nửa chó đêm [TOPIC] phapluat [COMMENT] căn_cứ luật vật_nuôi tài_sản trộm chó tức_là trộm_cắp tài_sản hàng_quán mua chó trộm tức_là tiêu_thụ hàng gian hàng_quán,0
[TITLE] kiểm_tra tiết học_sinh thcs thpt [TOPIC] giaoduc [COMMENT] hi_vọng vn loại_bỏ hẳn_học thuộc_lòng bắt_buộc học học đc đi_đôi tải bài_học kiểm_tra tài kiểm_tra học_sinh đem note card viết phao,0
[TITLE] học_sinh thpt điện_thoại học [TOPIC] giaoduc [COMMENT] 1 lớp trẻ coi thoại điện_thoại đi ngủ điện_thoại nội_dung giúp_ích trẻ trẻ_động điện_thoại lợi ít_hại kỹ_năng sống kỹ_năng giao_tiếp trầm_trọng,0
[TITLE] bảo phương_oanh khoe_sắc thảm đỏ [TOPIC] giaitri [COMMENT] phim phim việt_nam phim ma làng,0
[TITLE] bé gái 5 nhào_lộn 80 phút [TOPIC] giaoduc [COMMENT] hcv olympic_thể_dục dụng_cụ,0
[TITLE] bầu_cử mỹ hàng nghìn tuần_hành ủng_hộ trump [TOPIC] thegioi [COMMENT] yêu_quý cầu_mong lẫn tin_tưởng ngài tt tái đắc_cử vẻ_vang,0
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] rổ cá_rô_gai,0
[TITLE] 7 tỉnh_thành cấm biển bão [TOPIC] thoisu [COMMENT] sức gió 100 km h bão đất_liền dự_báo,0
[TITLE] cổ trấn 300 nổi hồ [TOPIC] khoahoc [COMMENT] thánh_giá đứng vững kì_diệu 300 amem,0
[TITLE] báo mỹ trump đóng thuế 10 [TOPIC] thegioi [COMMENT] trump 1 mắt fan,0
[TITLE] công_ty nhật triển_khai dịch_vụ taxi bay [TOPIC] khoahoc [COMMENT] mưa ngập sợ kẹt xe,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] đón bé tím_tái,0
[TITLE] chuỗi gà rán kfc lotteria jollibee kinh_doanh [TOPIC] kinhdoanh [COMMENT] 1 bọn trẻ_con khẩu_vị,0
[TITLE] 5 cháu bé mẹ chăn dắt ăn_xin [TOPIC] phapluat [COMMENT] hai mặt bất_nhân,1
[TITLE] đoàn y_tế chi_viện rời đà_nẵng [TOPIC] suckhoe [COMMENT] bác_sỹ chiến_thắng trở thành_phố hoa phượng đỏ chào_đón anh_chị chiến_thắng trở,0
[TITLE] ăn_trộm nửa chó đêm [TOPIC] phapluat [COMMENT] chó khóc nước_mắt kiểu,0
[TITLE] bước_tiến diệu_kỳ trúc nhi_diệu nhi [TOPIC] suckhoe [COMMENT] 2 ăn_khỏe nhớn,0
[TITLE] băng cướp xả_mã_tấu uy_hiếp nạn_nhân [TOPIC] phapluat [COMMENT] ngợm,0
[TITLE] bartomeu messi đi [TOPIC] thethao [COMMENT] mã tầm_mã ngưu tầm ngưu mic hứa lèo c1 bartomeu hứa_lèo mic,0
[TITLE] bẫy camera bắt_gặp gấu_trúc đỏ bạch_tạng quý_hiếm [TOPIC] khoahoc [COMMENT] tự_nhiên tự_nhiên,0
[TITLE] 500 triệu mua attrage vios [TOPIC] otoxemay [COMMENT] cảm_giác mới_mẻ opition trẻ_trung sợ mất_giá attrage cổ_điển opition tâm_lý giá vios lăn_tăn tiền mua xe gọi xe dịch_vụ đi đi lo suy_nghĩ đau_đầu,0
[TITLE] thoát chết bánh_xe_bồn [TOPIC] otoxemay [COMMENT] tài_xế rõ_ràng đánh lái làn xe_máy thiệt_hại khốn_nạn,1
[TITLE] 500 triệu mua attrage vios [TOPIC] otoxemay [COMMENT] mazda2 ngon,0
[TITLE] arsenal milan vòng bảng europa league [TOPIC] thethao [COMMENT] hi_vọng arsenal vô_địch europa leguage,0
[TITLE] bé sơ_sinh bỏ_rơi ven đường cứu [TOPIC] suckhoe [COMMENT] nghiêng_mình khâm_phục nghĩa_cử cao_đẹp,0
[TITLE] cặp rìu chiến_vùi đất 600 [TOPIC] khoahoc [COMMENT] hai rìu_chiến xác_định trận chiến_ngày 15 7 1410 sự_kiện ghi xác_định vân_tay mẫu adn xác_định danh_tính người_chiến_binh trận_chiến hậu_duệ bảo_bối tiền_nhân,0
[TITLE] cơn_sốt thực_phẩm đen [TOPIC] kinhdoanh [COMMENT] uống cafe đen hai_mươi,0
[TITLE] xảy trump nhiễm ncov [TOPIC] thegioi [COMMENT] cầu_mong ngài bình_phục nhanh_chóng phong_độ điều_hành đất_nước,0
[TITLE] 7 ngộ_độc pate_minh chay thở máy [TOPIC] suckhoe [COMMENT] cấm thực_phẩm bán_online quản_lý chất_lượng hàng nhái thực_phẩm cơ_thể nguy_hiểm nạn kiện cung_cấp,0
[TITLE] chàng trai việt duy_nhất bốn 9 0 ielts [TOPIC] giaoduc [COMMENT] oh thầy khánh_vy,0
[TITLE] cực_quang kéo_dài hàng bầu_trời đêm [TOPIC] khoahoc [COMMENT] đẹp mấy nhiếp_ảnh ngắm cám_ơn nhiếp_ảnh_gia,0
[TITLE] cá đâm chết thủ [TOPIC] khoahoc [COMMENT] nhân sát_sanh,0
[TITLE] chương_trình ép_học tiếng việt [TOPIC] giaoduc [COMMENT] 2 vô lớp 1 tinh_thần mắng vốn viết chậm đọc chậm học dở_kệ giáo_viên lớp 1 gấp_gáp lớp 1 bắt_học cắm_đầu cắm cổ vui_chơi sáng_tạo,0
[TITLE] đạo_diễn phim ròm sợ tung hô [TOPIC] giaitri [COMMENT] phim ý_nghĩa công_nhận đạo_diễn doanh_thu ko lợi_nhuận mục_đích kinh_doanh gửi đạo_diễn mong đạo_diễn chân_thành,1
[TITLE] lão 67 tay_không hạ gục gã hàng_xóm [TOPIC] phapluat [COMMENT] thiệt 67 khỏe dũng_cảm nhìn_hình toàn nét cụ,1
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] y_như tác_giả tài_sản hàng online 5 nuôi 2 đứa phụ gia_đình tiền tác_giả trích 2 ty250 mua 1 lô đất ngoại_ô tdm bình_dương 100 m thổ_cư 750 tr tài_khoản phòng_thân mua_bán đất đặt_cọc dự_tính mua xong 2 đo giá thị_trường_hợp_lí gửi tiết_kiệm mua lướt sóng tình_hình hơi,0
[TITLE] mắc nợ ngân_hàng vay vốn [TOPIC] kinhdoanh [COMMENT] khách_hàng tuyệt_đối ký thay hồ_sơ giấy_tờ trường_hợp câu ngân_hàng trách_nhiệm đổ thừa khách_hàng,0
[TITLE] cá_sấu chiến_đấu đôi kỳ đá trộm trứng [TOPIC] khoahoc [COMMENT] kế_dụ hổ ly_sơn điệu sấu_ly hang kỳ_đà xài,0
[TITLE] bốn thí_sinh tranh_tài chung_kết olympia [TOPIC] giaoduc [COMMENT] đường đỉnh úc,0
[TITLE] bố_mẹ qua_đời di_chúc chia đất [TOPIC] phapluat [COMMENT] rể phụng_dưỡng đòi chia công_bằng,0
[TITLE] công_ty kiểm_soát lưu_đặt kế_hoạch lãi 10 triệu [TOPIC] kinhdoanh [COMMENT] kế_hoạch lãi 10 tr đồng thành 140 tỷ,1
[TITLE] ăn_trộm nửa chó đêm [TOPIC] phapluat [COMMENT] thịt chó đi ăn_trộm chó ngưng thịt chó lũ đi trộm,0
[TITLE] arsenal thắng trận hai liên_tiếp [TOPIC] thethao [COMMENT] trận thắngngày vui tiếp diễnchúc mừng pháo nổ,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] huyền_thoại huyền_thoại,0
[TITLE] phụ_kiện ôtô đại_lý chào [TOPIC] otoxemay [COMMENT] đại_lý đánh tâm_lý mua xe đầu kiếm_chác tí phụ_kiện rẻ_tiền hãng giá gấp đôi,1
[TITLE] chiến_dịch trump sa_vũng lầy covid 19 [TOPIC] thegioi [COMMENT] cầu trời ngài gia_đình bệnh_dịch bình_phục phong_cách suy_nghĩ hành_động ngài,0
[TITLE] bố bạo_hành gái 6 [TOPIC] phapluat [COMMENT] mẹ cháu dể cháu bạo_hành gãy khốn_nạn bản_án nghiêm_khắc tàng_trữ ma_túy bạo_hành gãy xương,1
[TITLE] gái kylie jenner đeo lô 12 000 usd đi học [TOPIC] giaitri [COMMENT] bé sinh vạch_đích cài lùi đích,0
[TITLE] cưa lừa tiền bảo_hiểm [TOPIC] phapluat [COMMENT] ăn_tiền bảo_hiểm cty bảo_hiểm đóng_cửa phá_sản,0
[TITLE] bố bạo_hành gái 6 [TOPIC] phapluat [COMMENT] tàng_trữ ma_túy vũ_khí quân_dụng bạo_hành thương_tích 11 mong pháp_luật trung_kiên suy_nghĩ gửi_gắm cháu bé an_toàn tình_yêu_thương,0
[TITLE] bác_sĩ hành_nghề thi chứng_chỉ [TOPIC] suckhoe [COMMENT] học_học học mãi thi thi thi mãi,0
[TITLE] bỏ_lỡ [TOPIC] giaoduc [COMMENT] mỹ bandwagon nha mỹ sông đò,0
[TITLE] cực_quang kéo_dài hàng bầu_trời đêm [TOPIC] khoahoc [COMMENT] ngấm cực_quang kg dể lan rovaniemi 1 tuần mùa đông canh cực_quang kg hên lắm,0
[TITLE] chuồn chuồn giả chết đực quấy_nhiễu [TOPIC] khoahoc [COMMENT] mấy côn_trùng truyện dế mèn phiêu_lưu ký tưởng_tượng ẻm nói_chuyện truyện,0
[TITLE] nữ_sinh đình_chỉ học đánh [TOPIC] giaoduc [COMMENT] gia_đình vào_cuộc nhà_trường giáo_dục học_sinh,0
[TITLE] 6 chết bão noul [TOPIC] thoisu [COMMENT] thương lắm khúc ruột miền trung,0
[TITLE] 21 lây_nhiễm ncov cộng_đồng [TOPIC] suckhoe [COMMENT] cầu_mong bình_an việt_nam cố đất_nước chiến_thắng,0
[TITLE] 400 triệu attrage soluto [TOPIC] otoxemay [COMMENT] m chạy soluto hồi nhận_xét xe trang_bị option vô lăng_trợ_lực điện_nhẹ lái cua nhẹ_nhàng attrage chạy thử dám nx,0
[TITLE] a380 siêu máy_bay thất_sủng airbus [TOPIC] kinhdoanh [COMMENT] viết,0
[TITLE] angelina jolie ủng_hộ hai bé từ_thiện [TOPIC] giaitri [COMMENT] yêu nhân_hậu concảm_ơn bố_mẹ gieo thiện_lành concảm_ơn angelina phụ_nữ nhân_hậu,0
[TITLE] bàn_giao tê_tê đi lạc dân [TOPIC] thoisu [COMMENT] ý_thức người_dân tốt_đáng hoang_nghênh,0
[TITLE] 38 đường tp hcm sai [TOPIC] thoisu [COMMENT] hiện_giờ đường sẻ giãi_quyết,0
[TITLE] bartomeu messi đi [TOPIC] thethao [COMMENT] messi đi free lợi_ích barca clb 100 củ toàn đón messi giá 0 đồng khôn tưởng haha,0
[TITLE] covid 19 phát_ngôn trump [TOPIC] thegioi [COMMENT] động_thái chậm_trễ coi_thường virus trump nhiễm_bệnh lìa đời lo_lắng người_thân,0
[TITLE] akon dựng wakanda phiên_bản đời thực [TOPIC] giaitri [COMMENT] akon béo ú,1
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] quê tui lam_lũ ruộng_đồng mộc_mạc bình_yên tuổi_thơ trưa hè đi bắt cá,0
[TITLE] chương_trình lớp 1 xác_đáng [TOPIC] giaoduc [COMMENT] khổ mấy cháu ba_mẹ ông_bà cần_thiết đứa hiện học canada học xong lớp 1 đọc viết rành ok học lớp 8 viết tiếng pháp hy_vọng thế_kỷ con_cháu ta cải_cách khoa_học hiệu_quả châu_âu_mỹ canada úc_châu,0
[TITLE] con_người nấu_ăn suối nóng 1 8 triệu [TOPIC] khoahoc [COMMENT] trâu luộc_nguyên thế_này youtube kiếm khối may hồi internet kia dạng top,0
[TITLE] bé bỏ_rơi khe tường xuất_viện [TOPIC] suckhoe [COMMENT] chúc_mừng 1 gia_đình ngoan ăn_chóng,0
[TITLE] a380 siêu máy_bay thất_sủng airbus [TOPIC] kinhdoanh [COMMENT] nhận_xét,0
[TITLE] chương_trình lớp 1 xác_đáng [TOPIC] giaoduc [COMMENT] lớp 4 trc lớp 1 cháu chữ_cái đơn kèm học bé lớp 1 vất_vả đi học tối xong học 10 h đánh_vần cô_giáo vần đôi ghép oét chương_trình học_kỳ 2 học kiến_thức moitj đứa trẻ đi học nạp người_lớn đứa chữ_cái thôi_tay yếu học viết quá_tải cải_cách thế_này tương_lai thế_hệ học_trò sáng_tạo,0
[TITLE] 40 000 tiêm thử_nghiệm vaccine sputnik [TOPIC] suckhoe [COMMENT] tq nga hoàn_thành mỹ,0
[TITLE] dàn mừng sinh_nhật_đàm vĩnh_hưng [TOPIC] giaitri [COMMENT] mr_đàm đẹp_trai độ hót hề,0
[TITLE] 102 dương_tính ma_túy quán bar [TOPIC] phapluat [COMMENT] kỳ_lạ đọc lướt kg kỹ_tưởng 102 dương_tính covid đọc kỹ 102 dương_tính ma_túy thở_phào nhẹ_nhõm,0
[TITLE] phân_biệt lỗi sai làn tuân_thủ vạch kẻ đường [TOPIC] otoxemay [COMMENT] mong giao_thông phạt đừng chiêu vi_phạm hoang_mang,0
[TITLE] biệt đội áo trắng cuba đề_cử nobel hòa bình [TOPIC] thegioi [COMMENT] ủng_hộ,0
[TITLE] 6 đại_gia công_nghệ 1 000 tỷ usd vốn hóa phiên [TOPIC] kinhdoanh [COMMENT] trump tái đắc_cử mấy cty,0
[TITLE] tiếng vây bắt buôn ma_túy quốc_lộ [TOPIC] phapluat [COMMENT] kẻ buôn_bán chết trắng nghiêm_trị hình_phạt lực_lượng chức_năng tổ_chức vây bắt bọn buôn ma_túy kịch_tính phim hình_sự cám_ơn hiểm_nguy bình_an xã_hội,0
[TITLE] 50 kg ma_túy thùng trái_cây sài gòn [TOPIC] phapluat [COMMENT] làm_ăn lương_thiện giàu lắm giàu đi lượm_bạc cắt tiếp nuôi bình_an,0
[TITLE] 500 triệu mua attrage vios [TOPIC] otoxemay [COMMENT] khả_năng mua xe khuyên thế_này hà_nội 2 h đồng_hồ cafe phố quan_sát đường_phố đếm tỉ_lệ 2 xe đường quyết_định mua tiêu_dùng thông_thái 2015 tràng tiền đếm 2 h 18 xe fortuner đi e_santafe quyết_định mua e_fortuner,0
[TITLE] barca bảng bayern champions league [TOPIC] thethao [COMMENT] manu nằm 2 à_tưởng tụt 3 4,0
[TITLE] chết vụ cháy cơ_sở nghiên_cứu huawei [TOPIC] thegioi [COMMENT] họa vô đơn_chí,0
[TITLE] gái cao_dĩ tường [TOPIC] giaitri [COMMENT] ngờ,0
[TITLE] bale hối_hận xảy real [TOPIC] thethao [COMMENT] yên_tâm đi cules bảo_vệ ghê lắ,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] mua nhà_đất đỉnh đáy mua 20 giá × 80 3 tỷ tác_giả quy_ra vàng bay 60 vàng số_lượng vàng 2000 240 triệu gửi tiết_kiệm lô đất 94 m2 mặt_tiền rút hạn_kỳ tiền lãi_quyết mua lô đất 240 triệu gửi tiết_kiệm 60 vàng tủ 60 khoản 3 tỷ lô đất trị_giá khoản 20 tỷ tiền thuê mặt_bằng lợi_nhuận kinh_doanh miếng đất suốt 20,0
[TITLE] bọ sống_sót chui hậu_môn ếch [TOPIC] khoahoc [COMMENT] xong ếch bọ hai kaka,1
[TITLE] disney vẽ tranh tưởng_niệm chadwick boseman [TOPIC] giaitri [COMMENT] tài_đức đoạn mạng tiếc_thương paul walker,0
[TITLE] chết vụ cháy cơ_sở nghiên_cứu huawei [TOPIC] thegioi [COMMENT] bủa huawei,0
[TITLE] 38 đường tp hcm sai [TOPIC] thoisu [COMMENT] sai_lầm lịch_sử văn_hóa chấp_nhận,0
[TITLE] bác_sĩ quyết_định tiên_phong điều_trị covid 19 [TOPIC] suckhoe [COMMENT] mặt chúc bác_sĩ khỏe,0
[TITLE] christopher nolan phù_thủy [TOPIC] giaitri [COMMENT] hack não inception phim nolan tốn tiền vé bỡi,0
[TITLE] bệnh_viện trạm biến_áp ngập mưa [TOPIC] thoisu [COMMENT] đèn xanh đỏđèn hóc_môn tỏ luquận mưa êm_ruhóc môn mưa hồanh thợ điện tràn sợ hãichị bệnh_nhân tê tái_cõi lòngvùng ven mưa thành sôngxứ gò cửu long hồng hàxưa thủy_tinh màu thần núigiờ sơn_tinh_buồn tủi_đau lòngkhắp đất hóa_bê tôngmỗi mưa mênh_mông nỗi buồn,0
[TITLE] arteta liverpool đẳng_cấp [TOPIC] thethao [COMMENT] arsenal thua chỉ_số sân công_nhận arteta hlv giỏi tinh_thần cầu tiến tiếp_quản arsenal phương_hướng đầu tướng arteta hlv làm_việc mua cầu_thủ đắt giá ateta tận_dụng cầu_thủ góp_nhặt cầu_thủ tự_do giá rẻ chất_lượng định_hình lối arsnal thực_dụng đánh trực_diện chuyền bóng truyền_thống wenger xây_dựng chính_sự thực_dụng giúp arsenal mạnh_mẽ vững_vàng mặt_trận đấu cup chúc thành_công,0
[TITLE] lập gia_đình mua bảo_hiểm nhân_thọ [TOPIC] kinhdoanh [COMMENT] mua đi_bạn hoàn_cảnh mua chồng cưới 1 k ngực an_tâm mua bhnt,0
[TITLE] 5 phố đi sài_gòn dự_kiến tổ_chức [TOPIC] thoisu [COMMENT] kéo_dài phố đi hai bà_trưng đường điện_biên_phủ tiếp_giáp công_viên lê_văn_tám người_dân gởi xe xe_đạp xe_đạp điện công_cộng bus điện trung_tâm,0
[TITLE] kona 2 0 seltos luxury [TOPIC] otoxemay [COMMENT] hóng chờ háo_hức hải option cắt sạch luxury seltos giá tương_đương kona option chả 2 túi_khí cân_nhắc kona vote kona 1 vé,0
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] vui kỷ_niệm,0
[TITLE] bản_đồ covid 19 thế_giới [TOPIC] thegioi [COMMENT] mỹ dự_đoán cửa vĩ_đại tuyệt_vời cúm mùa chết tai_nạn giao_thông hàng chết covid 19 mỹ đội_ngũ y_bs giỏi trang_thiết_bị y_tế tối_tân hiện_đại số_ít vĩ_đại trên_hết người_dân mỹ gánh_chịu mong người_dân mỹ hết_sức bình_tĩnh cách_ly học_hỏi kinh_nghiệm ngăn_chặn dịch_bệnh covid 19 người_dân hạn_chế đường đeo khẩu_trang đi thường_xuyên rửa dung_dịch y_tế hy_vọng kiềm_chế dịch_bệnh covid 19,0
[TITLE] thanh_niên 16 lái ôtô tông chết hai [TOPIC] phapluat [COMMENT] xử tai_nạn,0
[TITLE] biden gọi màn tranh_luận trump nỗi hổ_thẹn quốc_gia [TOPIC] thegioi [COMMENT] ủng_hộ trump mong nhiệm_kỳ,0
[TITLE] 26 cá chết mưa [TOPIC] thoisu [COMMENT] 30 tr tiền thức_ăn nuôi 1 mấy tỷ tiền thức_ăn,0
[TITLE] mỹ_nhân_việt 50 [TOPIC] giaitri [COMMENT] diễm my đẹp gọi_là,0
[TITLE] hyundai i10 sedan fadil [TOPIC] otoxemay [COMMENT] xe i10 cốp đồ thương_hiệu thị_trường việt_nam,0
[TITLE] đoàn y_tế chi_viện rời đà_nẵng [TOPIC] suckhoe [COMMENT] tin_vui dịch đẩy_lùi 10 ca nhiễm cộng_đồng,0
[TITLE] bác_sĩ trump nguy_hiểm [TOPIC] thegioi [COMMENT] cầu_mong khỏe,0
[TITLE] bale tottenham mourinho [TOPIC] thethao [COMMENT] ta thảo_luận nổ sân hi_vọng trung_vệ hi_vọng fans_cuồng bại_đế đọc đổ thừa chủ_tịch đem bắt_xài trường_hợp pogba mu mắc cười bại_đế đăng_đàn công_gọi điện thuyết_phục pogba fans_cuồng can_đảm ed đem ghê,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] a di_đà phật_thương cầu_mong siêu_thoát,0
[TITLE] hãng ôtô điện ngáng chân học tesla [TOPIC] otoxemay [COMMENT] hàng hãng thương_hiệu cực_kỳ,0
[TITLE] bắt cá_trắm đen 35 kg [TOPIC] thoisu [COMMENT] thuê 10 triệu 1 dịch_vụ câu 100 ngàn 1 lắm thuê,0
[TITLE] cục_diện thị_trường bảo_hiểm nhân_thọ [TOPIC] kinhdoanh [COMMENT] doanh_nghiệp phá_sản pháp_luật bảo_vệ quyền_lợi mua bảo_hiểm,0
[TITLE] bayern sevilla cuộc_chiến kẻ bất_bại [TOPIC] thethao [COMMENT] ko son10 barcelona bayern munich thắng đậm trận 8 2,0
[TITLE] án_mạng ghen đàn_ông [TOPIC] phapluat [COMMENT] côn_đồ sẵn kiếm,1
[TITLE] bàn_giao mặt_bằng xây sân_bay long thành 20 10 [TOPIC] thoisu [COMMENT] bàn_giao mặt_bằng đề_nghị chính_quyền người_dân xây quanh sân_bay 5 cây_số tương_lai sân_bay tắc_nghẽn quá_tải đem tầm môi_trường phát_triển tp,0
[TITLE] dolce gabbana show nghệ_thuật thềm đá [TOPIC] giaitri [COMMENT] đẳng_cấp giống_hệt nàng công_chúa đài cổ_tích,0
[TITLE] quảng_nam ngộ_độc pate_minh chay [TOPIC] suckhoe [COMMENT] địa_phương tuyên_truyền thu_hồi thực_phẩm chứa chất cực độc người_dân đọc báo,0
[TITLE] 5 trẻ chết_đuối ao [TOPIC] thoisu [COMMENT] quốc_gia trẻ_em học bơi hồ bơi đơn_giản hồ bơi vải bạt bơm căng hồi úc 2001 trẻ lớp mẫu_giáo bơi_lội,0
[TITLE] cá mập xanh dạt sông [TOPIC] thoisu [COMMENT] trời threshershark cá mập_đuôi cực_kỳ quý_hiếm dạt sông dc,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] trời tiêm 7 bữa_nay tiêm 2 tuần,0
